pais,lat,lon,edad,liga,temporada,jugadores
Romania,45.943161,24.966760,25.333333,premier,2014,3
Romania,45.943161,24.966760,28.000000,premier,2015,1
Romania,45.943161,24.966760,27.200000,bundes,2008,5
Romania,45.943161,24.966760,23.000000,bundes,2009,1
Romania,45.943161,24.966760,25.500000,bundes,2010,2
Romania,45.943161,24.966760,25.000000,bundes,2011,1
Romania,45.943161,24.966760,23.666667,bundes,2012,3
Romania,45.943161,24.966760,23.500000,bundes,2013,2
Romania,45.943161,24.966760,24.000000,bundes,2014,1
Romania,45.943161,24.966760,25.000000,bundes,2015,1
Romania,45.943161,24.966760,26.400000,seriea,2008,5
Romania,45.943161,24.966760,27.200000,seriea,2009,5
Romania,45.943161,24.966760,28.200000,seriea,2010,5
Romania,45.943161,24.966760,26.750000,seriea,2011,4
Romania,45.943161,24.966760,24.750000,seriea,2012,4
Romania,45.943161,24.966760,22.800000,seriea,2013,5
Romania,45.943161,24.966760,23.500000,seriea,2014,4
Romania,45.943161,24.966760,27.333333,seriea,2015,3
Romania,45.943161,24.966760,32.000000,spain,2008,1
Romania,45.943161,24.966760,25.000000,spain,2012,2
Romania,45.943161,24.966760,26.333333,spain,2013,3
Romania,45.943161,24.966760,21.000000,spain,2014,1
Venezuela,6.423750,-66.589730,26.000000,premier,2015,1
Venezuela,6.423750,-66.589730,25.000000,bundes,2009,2
Venezuela,6.423750,-66.589730,26.000000,bundes,2010,2
Venezuela,6.423750,-66.589730,24.666667,bundes,2011,3
Venezuela,6.423750,-66.589730,25.666667,bundes,2012,3
Venezuela,6.423750,-66.589730,29.000000,bundes,2013,2
Venezuela,6.423750,-66.589730,23.333333,seriea,2014,3
Venezuela,6.423750,-66.589730,24.500000,seriea,2015,2
Venezuela,6.423750,-66.589730,27.500000,spain,2008,2
Venezuela,6.423750,-66.589730,24.500000,spain,2009,2
Venezuela,6.423750,-66.589730,21.500000,spain,2010,2
Venezuela,6.423750,-66.589730,21.500000,spain,2011,2
Venezuela,6.423750,-66.589730,24.000000,spain,2012,2
Venezuela,6.423750,-66.589730,25.000000,spain,2013,1
Venezuela,6.423750,-66.589730,23.000000,spain,2014,2
Venezuela,6.423750,-66.589730,26.000000,spain,2015,1
Latvia,56.879635,24.603189,25.000000,premier,2008,1
Latvia,56.879635,24.603189,26.000000,premier,2009,1
Latvia,56.879635,24.603189,30.000000,premier,2012,1
Latvia,56.879635,24.603189,24.500000,bundes,2012,2
Latvia,56.879635,24.603189,25.000000,bundes,2013,1
Latvia,56.879635,24.603189,26.000000,bundes,2014,1
Latvia,56.879635,24.603189,27.000000,bundes,2015,1
Latvia,56.879635,24.603189,23.000000,spain,2010,1
Latvia,56.879635,24.603189,24.000000,spain,2011,1
Latvia,56.879635,24.603189,25.000000,spain,2012,1
Bolivia,-16.290154,-63.588653,22.000000,premier,2009,1
Syria,34.802075,38.996815,19.000000,bundes,2015,1
Canada,56.130366,-106.346771,21.000000,premier,2008,1
Canada,56.130366,-106.346771,22.000000,premier,2009,1
Canada,56.130366,-106.346771,25.000000,premier,2012,1
Canada,56.130366,-106.346771,26.000000,premier,2013,1
Canada,56.130366,-106.346771,27.500000,bundes,2008,4
Canada,56.130366,-106.346771,28.500000,bundes,2009,4
Canada,56.130366,-106.346771,30.000000,bundes,2010,1
Canada,56.130366,-106.346771,27.500000,bundes,2011,2
Canada,56.130366,-106.346771,27.500000,bundes,2012,2
Canada,56.130366,-106.346771,26.000000,bundes,2013,1
Canada,56.130366,-106.346771,27.000000,bundes,2014,1
Canada,56.130366,-106.346771,27.000000,seriea,2014,1
Canada,56.130366,-106.346771,28.000000,seriea,2015,1
Canada,56.130366,-106.346771,27.000000,spain,2008,1
Canada,56.130366,-106.346771,23.000000,spain,2010,1
Canada,56.130366,-106.346771,24.000000,spain,2011,1
Jamaica,18.109581,-77.297508,29.000000,premier,2008,2
Jamaica,18.109581,-77.297508,26.666667,premier,2009,3
Jamaica,18.109581,-77.297508,27.666667,premier,2010,3
Jamaica,18.109581,-77.297508,29.333333,premier,2011,3
Jamaica,18.109581,-77.297508,21.000000,premier,2012,2
Jamaica,18.109581,-77.297508,18.000000,premier,2013,1
Jamaica,18.109581,-77.297508,19.000000,premier,2014,1
Jamaica,18.109581,-77.297508,19.500000,premier,2015,2
Jamaica,18.109581,-77.297508,26.000000,bundes,2013,1
Benin,9.307690,2.315834,26.000000,premier,2010,1
Benin,9.307690,2.315834,27.000000,premier,2011,1
Benin,9.307690,2.315834,28.000000,premier,2012,1
Benin,9.307690,2.315834,29.000000,premier,2013,1
Benin,9.307690,2.315834,30.000000,premier,2014,1
Benin,9.307690,2.315834,31.000000,premier,2015,1
Monaco,43.750298,7.412841,26.000000,seriea,2014,1
Iceland,64.963051,-19.020835,26.000000,premier,2008,1
Iceland,64.963051,-19.020835,27.000000,premier,2009,1
Iceland,64.963051,-19.020835,28.000000,premier,2010,1
Iceland,64.963051,-19.020835,26.000000,premier,2011,2
Iceland,64.963051,-19.020835,24.000000,seriea,2012,1
Iceland,64.963051,-19.020835,25.000000,seriea,2013,1
Gambia,13.443182,-15.310139,21.000000,premier,2014,1
Gambia,13.443182,-15.310139,22.000000,premier,2015,1
Tajikistan,38.861034,71.276093,27.000000,bundes,2009,1
Tajikistan,38.861034,71.276093,28.000000,bundes,2010,1
Tajikistan,38.861034,71.276093,29.000000,bundes,2011,1
Italy,41.871940,12.567380,25.333333,premier,2008,6
Italy,41.871940,12.567380,24.333333,premier,2009,9
Italy,41.871940,12.567380,24.750000,premier,2010,4
Italy,41.871940,12.567380,22.000000,premier,2011,4
Italy,41.871940,12.567380,22.600000,premier,2012,5
Italy,41.871940,12.567380,26.142857,premier,2013,7
Italy,41.871940,12.567380,26.200000,premier,2014,5
Italy,41.871940,12.567380,26.333333,premier,2015,6
Italy,41.871940,12.567380,29.500000,bundes,2008,6
Italy,41.871940,12.567380,29.800000,bundes,2009,5
Italy,41.871940,12.567380,30.666667,bundes,2010,3
Italy,41.871940,12.567380,23.500000,bundes,2011,2
Italy,41.871940,12.567380,24.500000,bundes,2012,2
Italy,41.871940,12.567380,24.250000,bundes,2013,4
Italy,41.871940,12.567380,23.500000,bundes,2014,4
Italy,41.871940,12.567380,24.333333,bundes,2015,3
Italy,41.871940,12.567380,27.328358,seriea,2008,268
Italy,41.871940,12.567380,27.613027,seriea,2009,261
Italy,41.871940,12.567380,27.302905,seriea,2010,241
Italy,41.871940,12.567380,28.025424,seriea,2011,236
Italy,41.871940,12.567380,27.950226,seriea,2012,221
Italy,41.871940,12.567380,27.772512,seriea,2013,211
Italy,41.871940,12.567380,27.766990,seriea,2014,206
Italy,41.871940,12.567380,27.815000,seriea,2015,200
Italy,41.871940,12.567380,26.857143,spain,2008,7
Italy,41.871940,12.567380,27.000000,spain,2009,6
Italy,41.871940,12.567380,26.400000,spain,2010,10
Italy,41.871940,12.567380,27.500000,spain,2011,10
Italy,41.871940,12.567380,27.250000,spain,2012,12
Italy,41.871940,12.567380,27.800000,spain,2013,5
Italy,41.871940,12.567380,28.625000,spain,2014,8
Italy,41.871940,12.567380,28.200000,spain,2015,10
Greece,39.074208,21.824312,32.000000,premier,2008,1
Greece,39.074208,21.824312,31.500000,premier,2009,2
Greece,39.074208,21.824312,31.000000,premier,2010,1
Greece,39.074208,21.824312,25.500000,premier,2011,2
Greece,39.074208,21.824312,35.000000,premier,2012,1
Greece,39.074208,21.824312,26.666667,premier,2013,3
Greece,39.074208,21.824312,24.500000,bundes,2008,2
Greece,39.074208,21.824312,28.333333,bundes,2009,3
Greece,39.074208,21.824312,26.500000,bundes,2010,4
Greece,39.074208,21.824312,23.000000,bundes,2011,4
Greece,39.074208,21.824312,25.666667,bundes,2012,3
Greece,39.074208,21.824312,23.000000,bundes,2013,2
Greece,39.074208,21.824312,24.000000,bundes,2014,2
Greece,39.074208,21.824312,23.666667,bundes,2015,3
Greece,39.074208,21.824312,26.000000,seriea,2008,2
Greece,39.074208,21.824312,22.500000,seriea,2009,2
Greece,39.074208,21.824312,22.000000,seriea,2010,1
Greece,39.074208,21.824312,29.000000,seriea,2011,1
Greece,39.074208,21.824312,25.333333,seriea,2012,3
Greece,39.074208,21.824312,22.600000,seriea,2013,5
Greece,39.074208,21.824312,25.000000,seriea,2014,5
Greece,39.074208,21.824312,25.600000,seriea,2015,5
Greece,39.074208,21.824312,25.000000,spain,2010,1
Greece,39.074208,21.824312,26.000000,spain,2011,1
Greece,39.074208,21.824312,32.000000,spain,2012,1
Greece,39.074208,21.824312,28.000000,spain,2013,1
Burkina Faso,12.238333,-1.561593,20.000000,premier,2015,1
Burkina Faso,12.238333,-1.561593,23.000000,bundes,2008,2
Burkina Faso,12.238333,-1.561593,24.000000,bundes,2009,2
Burkina Faso,12.238333,-1.561593,24.000000,bundes,2010,1
Burkina Faso,12.238333,-1.561593,20.000000,spain,2013,1
Burkina Faso,12.238333,-1.561593,21.000000,spain,2014,1
Uzbekistan,41.377491,64.585262,29.000000,premier,2010,1
Uzbekistan,41.377491,64.585262,30.000000,premier,2011,1
Uzbekistan,41.377491,64.585262,31.000000,premier,2012,1
Uzbekistan,41.377491,64.585262,32.000000,premier,2013,1
Uzbekistan,41.377491,64.585262,33.000000,premier,2014,1
Uzbekistan,41.377491,64.585262,26.000000,seriea,2008,1
Panama,8.537981,-80.782127,19.000000,spain,2013,1
Macedonia,41.608635,21.745275,27.000000,premier,2012,1
Macedonia,41.608635,21.745275,28.000000,premier,2013,1
Macedonia,41.608635,21.745275,29.500000,bundes,2009,2
Macedonia,41.608635,21.745275,30.500000,bundes,2010,2
Macedonia,41.608635,21.745275,32.000000,bundes,2011,1
Macedonia,41.608635,21.745275,27.500000,bundes,2012,2
Macedonia,41.608635,21.745275,28.000000,bundes,2013,2
Macedonia,41.608635,21.745275,29.000000,bundes,2014,2
Macedonia,41.608635,21.745275,24.000000,bundes,2015,1
Macedonia,41.608635,21.745275,25.000000,seriea,2008,1
Macedonia,41.608635,21.745275,26.000000,seriea,2009,1
Macedonia,41.608635,21.745275,27.000000,seriea,2010,1
Macedonia,41.608635,21.745275,28.000000,seriea,2011,1
Macedonia,41.608635,21.745275,29.000000,seriea,2012,1
Macedonia,41.608635,21.745275,30.000000,seriea,2013,1
Macedonia,41.608635,21.745275,22.000000,seriea,2014,1
Macedonia,41.608635,21.745275,27.500000,seriea,2015,2
Macedonia,41.608635,21.745275,20.000000,spain,2014,1
Trinidad and Tobago,10.691803,-61.222503,26.333333,premier,2008,3
Trinidad and Tobago,10.691803,-61.222503,26.000000,premier,2009,2
Trinidad and Tobago,10.691803,-61.222503,25.000000,premier,2010,1
Trinidad and Tobago,10.691803,-61.222503,26.000000,premier,2011,1
Trinidad and Tobago,10.691803,-61.222503,27.000000,premier,2012,1
Trinidad and Tobago,10.691803,-61.222503,28.000000,premier,2013,1
Liberia,6.428055,-9.429499,21.000000,bundes,2013,1
Nigeria,9.081999,8.675277,24.900000,premier,2008,10
Nigeria,9.081999,8.675277,25.625000,premier,2009,8
Nigeria,9.081999,8.675277,24.375000,premier,2010,8
Nigeria,9.081999,8.675277,25.571429,premier,2011,7
Nigeria,9.081999,8.675277,25.000000,premier,2012,4
Nigeria,9.081999,8.675277,27.750000,premier,2013,4
Nigeria,9.081999,8.675277,25.250000,premier,2014,4
Nigeria,9.081999,8.675277,23.750000,premier,2015,4
Nigeria,9.081999,8.675277,22.000000,bundes,2008,1
Nigeria,9.081999,8.675277,22.000000,bundes,2009,4
Nigeria,9.081999,8.675277,25.500000,bundes,2010,2
Nigeria,9.081999,8.675277,25.000000,bundes,2011,1
Nigeria,9.081999,8.675277,26.000000,bundes,2012,2
Nigeria,9.081999,8.675277,27.000000,bundes,2013,1
Nigeria,9.081999,8.675277,28.000000,bundes,2014,1
Nigeria,9.081999,8.675277,22.250000,seriea,2008,4
Nigeria,9.081999,8.675277,21.000000,seriea,2009,1
Nigeria,9.081999,8.675277,21.500000,seriea,2010,2
Nigeria,9.081999,8.675277,24.500000,seriea,2011,4
Nigeria,9.081999,8.675277,21.000000,seriea,2012,3
Nigeria,9.081999,8.675277,23.000000,seriea,2013,4
Nigeria,9.081999,8.675277,22.000000,seriea,2014,2
Nigeria,9.081999,8.675277,23.000000,seriea,2015,2
Nigeria,9.081999,8.675277,24.000000,spain,2008,3
Nigeria,9.081999,8.675277,24.333333,spain,2009,3
Nigeria,9.081999,8.675277,26.500000,spain,2010,2
Nigeria,9.081999,8.675277,25.666667,spain,2011,3
Nigeria,9.081999,8.675277,25.000000,spain,2012,2
Nigeria,9.081999,8.675277,24.333333,spain,2013,3
Nigeria,9.081999,8.675277,25.000000,spain,2014,4
Nigeria,9.081999,8.675277,23.000000,spain,2015,3
Ecuador,-1.831239,-78.183406,21.500000,premier,2008,2
Ecuador,-1.831239,-78.183406,24.000000,premier,2009,1
Ecuador,-1.831239,-78.183406,25.000000,premier,2010,1
Ecuador,-1.831239,-78.183406,26.000000,premier,2011,1
Ecuador,-1.831239,-78.183406,27.000000,premier,2012,1
Ecuador,-1.831239,-78.183406,28.000000,premier,2013,1
Ecuador,-1.831239,-78.183406,26.000000,premier,2014,3
Ecuador,-1.831239,-78.183406,27.250000,premier,2015,4
Ecuador,-1.831239,-78.183406,18.000000,bundes,2013,1
Ecuador,-1.831239,-78.183406,19.000000,bundes,2014,1
Ecuador,-1.831239,-78.183406,20.000000,bundes,2015,1
Ecuador,-1.831239,-78.183406,23.000000,spain,2008,1
Ecuador,-1.831239,-78.183406,21.000000,spain,2009,1
Ecuador,-1.831239,-78.183406,21.500000,spain,2010,2
Ecuador,-1.831239,-78.183406,22.000000,spain,2011,1
Ecuador,-1.831239,-78.183406,26.000000,spain,2014,1
Ecuador,-1.831239,-78.183406,27.000000,spain,2015,1
Poland,51.919438,19.145136,26.500000,premier,2008,2
Poland,51.919438,19.145136,27.000000,premier,2009,1
Poland,51.919438,19.145136,24.000000,premier,2010,2
Poland,51.919438,19.145136,21.000000,premier,2011,1
Poland,51.919438,19.145136,27.000000,premier,2012,3
Poland,51.919438,19.145136,28.000000,premier,2013,3
Poland,51.919438,19.145136,29.000000,premier,2014,2
Poland,51.919438,19.145136,35.000000,premier,2015,2
Poland,51.919438,19.145136,27.545455,bundes,2008,11
Poland,51.919438,19.145136,27.636364,bundes,2009,11
Poland,51.919438,19.145136,25.333333,bundes,2010,6
Poland,51.919438,19.145136,22.666667,bundes,2011,6
Poland,51.919438,19.145136,24.800000,bundes,2012,5
Poland,51.919438,19.145136,24.000000,bundes,2013,5
Poland,51.919438,19.145136,26.250000,bundes,2014,4
Poland,51.919438,19.145136,28.000000,bundes,2015,5
Poland,51.919438,19.145136,26.000000,seriea,2010,2
Poland,51.919438,19.145136,32.000000,seriea,2011,2
Poland,51.919438,19.145136,25.333333,seriea,2012,3
Poland,51.919438,19.145136,27.333333,seriea,2013,3
Poland,51.919438,19.145136,27.750000,seriea,2014,4
Poland,51.919438,19.145136,27.400000,seriea,2015,5
Poland,51.919438,19.145136,22.000000,spain,2008,1
Poland,51.919438,19.145136,37.000000,spain,2010,1
Poland,51.919438,19.145136,27.000000,spain,2011,1
Poland,51.919438,19.145136,28.000000,spain,2012,2
Poland,51.919438,19.145136,29.000000,spain,2013,1
Poland,51.919438,19.145136,26.000000,spain,2014,2
Poland,51.919438,19.145136,25.000000,spain,2015,1
Iraq,33.223191,43.679291,21.000000,seriea,2015,1
Mexico,23.634501,-102.552784,19.000000,premier,2008,2
Mexico,23.634501,-102.552784,20.000000,premier,2009,1
Mexico,23.634501,-102.552784,24.000000,premier,2010,4
Mexico,23.634501,-102.552784,23.000000,premier,2011,1
Mexico,23.634501,-102.552784,24.000000,premier,2012,1
Mexico,23.634501,-102.552784,25.000000,premier,2013,1
Mexico,23.634501,-102.552784,26.000000,premier,2014,1
Mexico,23.634501,-102.552784,27.000000,premier,2015,1
Mexico,23.634501,-102.552784,28.666667,bundes,2008,3
Mexico,23.634501,-102.552784,29.000000,bundes,2009,1
Mexico,23.634501,-102.552784,27.000000,bundes,2013,1
Mexico,23.634501,-102.552784,27.000000,bundes,2015,1
Mexico,23.634501,-102.552784,35.000000,seriea,2014,1
Mexico,23.634501,-102.552784,36.000000,seriea,2015,1
Mexico,23.634501,-102.552784,26.333333,spain,2008,3
Mexico,23.634501,-102.552784,24.000000,spain,2009,3
Mexico,23.634501,-102.552784,21.666667,spain,2010,3
Mexico,23.634501,-102.552784,22.500000,spain,2011,4
Mexico,23.634501,-102.552784,24.200000,spain,2012,5
Mexico,23.634501,-102.552784,25.428571,spain,2013,7
Mexico,23.634501,-102.552784,25.000000,spain,2014,8
Mexico,23.634501,-102.552784,26.000000,spain,2015,4
Albania,41.153332,20.168331,28.500000,bundes,2008,2
Albania,41.153332,20.168331,20.000000,bundes,2011,1
Albania,41.153332,20.168331,31.000000,seriea,2008,1
Albania,41.153332,20.168331,32.000000,seriea,2009,1
Albania,41.153332,20.168331,28.000000,seriea,2010,2
Albania,41.153332,20.168331,27.000000,seriea,2011,3
Albania,41.153332,20.168331,26.500000,seriea,2012,4
Albania,41.153332,20.168331,25.000000,seriea,2013,2
Albania,41.153332,20.168331,25.200000,seriea,2014,5
Albania,41.153332,20.168331,25.000000,seriea,2015,3
Estonia,58.595272,25.013607,26.000000,bundes,2012,1
Estonia,58.595272,25.013607,27.000000,bundes,2013,1
Estonia,58.595272,25.013607,28.000000,bundes,2014,1
Estonia,58.595272,25.013607,29.000000,bundes,2015,1
Australia,-25.274398,133.775136,29.375000,premier,2008,8
Australia,-25.274398,133.775136,30.500000,premier,2009,6
Australia,-25.274398,133.775136,29.166667,premier,2010,6
Australia,-25.274398,133.775136,30.750000,premier,2011,4
Australia,-25.274398,133.775136,29.400000,premier,2012,5
Australia,-25.274398,133.775136,32.000000,premier,2013,2
Australia,-25.274398,133.775136,32.000000,premier,2014,3
Australia,-25.274398,133.775136,25.500000,premier,2015,2
Australia,-25.274398,133.775136,28.000000,bundes,2008,2
Australia,-25.274398,133.775136,26.000000,bundes,2009,2
Australia,-25.274398,133.775136,27.000000,bundes,2010,2
Australia,-25.274398,133.775136,23.000000,bundes,2011,1
Australia,-25.274398,133.775136,23.500000,bundes,2012,2
Australia,-25.274398,133.775136,24.500000,bundes,2013,2
Australia,-25.274398,133.775136,26.000000,bundes,2014,1
Australia,-25.274398,133.775136,26.500000,bundes,2015,2
Australia,-25.274398,133.775136,31.500000,seriea,2008,2
Australia,-25.274398,133.775136,29.000000,seriea,2009,1
Australia,-25.274398,133.775136,30.000000,seriea,2010,1
Australia,-25.274398,133.775136,22.500000,seriea,2012,2
Australia,-25.274398,133.775136,22.000000,seriea,2013,1
Australia,-25.274398,133.775136,22.000000,seriea,2014,2
Australia,-25.274398,133.775136,24.000000,seriea,2015,1
Australia,-25.274398,133.775136,23.000000,spain,2015,1
Zambia,-13.133897,27.849332,21.000000,premier,2012,1
Zambia,-13.133897,27.849332,26.000000,bundes,2008,1
Zambia,-13.133897,27.849332,32.000000,bundes,2011,1
Ivory Coast,7.539989,-5.547080,25.857143,premier,2008,7
Ivory Coast,7.539989,-5.547080,27.500000,premier,2009,6
Ivory Coast,7.539989,-5.547080,27.428571,premier,2010,7
Ivory Coast,7.539989,-5.547080,28.500000,premier,2011,6
Ivory Coast,7.539989,-5.547080,28.000000,premier,2012,4
Ivory Coast,7.539989,-5.547080,26.200000,premier,2013,5
Ivory Coast,7.539989,-5.547080,29.333333,premier,2014,6
Ivory Coast,7.539989,-5.547080,28.666667,premier,2015,6
Ivory Coast,7.539989,-5.547080,24.500000,bundes,2008,4
Ivory Coast,7.539989,-5.547080,24.833333,bundes,2009,6
Ivory Coast,7.539989,-5.547080,25.333333,bundes,2010,3
Ivory Coast,7.539989,-5.547080,24.666667,bundes,2011,3
Ivory Coast,7.539989,-5.547080,27.000000,bundes,2012,5
Ivory Coast,7.539989,-5.547080,27.750000,bundes,2013,4
Ivory Coast,7.539989,-5.547080,28.250000,bundes,2014,4
Ivory Coast,7.539989,-5.547080,28.666667,bundes,2015,3
Ivory Coast,7.539989,-5.547080,25.000000,seriea,2008,1
Ivory Coast,7.539989,-5.547080,23.000000,seriea,2013,1
Ivory Coast,7.539989,-5.547080,22.000000,seriea,2014,2
Ivory Coast,7.539989,-5.547080,19.000000,seriea,2015,1
Ivory Coast,7.539989,-5.547080,24.666667,spain,2008,3
Ivory Coast,7.539989,-5.547080,26.250000,spain,2009,4
Ivory Coast,7.539989,-5.547080,28.000000,spain,2010,2
Ivory Coast,7.539989,-5.547080,24.250000,spain,2011,4
Ivory Coast,7.539989,-5.547080,26.500000,spain,2012,2
Ivory Coast,7.539989,-5.547080,25.500000,spain,2014,2
Ivory Coast,7.539989,-5.547080,26.500000,spain,2015,2
Guinea-Bissau,11.803749,-15.180413,27.000000,premier,2015,1
Cameroon,7.369722,12.354722,25.000000,premier,2008,3
Cameroon,7.369722,12.354722,23.000000,premier,2009,3
Cameroon,7.369722,12.354722,25.250000,premier,2010,4
Cameroon,7.369722,12.354722,25.666667,premier,2011,3
Cameroon,7.369722,12.354722,26.000000,premier,2012,1
Cameroon,7.369722,12.354722,27.000000,premier,2014,1
Cameroon,7.369722,12.354722,28.000000,premier,2015,1
Cameroon,7.369722,12.354722,26.666667,bundes,2008,3
Cameroon,7.369722,12.354722,30.500000,bundes,2009,2
Cameroon,7.369722,12.354722,28.000000,bundes,2011,1
Cameroon,7.369722,12.354722,22.000000,bundes,2013,1
Cameroon,7.369722,12.354722,25.333333,spain,2008,3
Cameroon,7.369722,12.354722,27.000000,spain,2009,3
Cameroon,7.369722,12.354722,27.000000,spain,2010,2
Cameroon,7.369722,12.354722,27.000000,spain,2011,1
Cameroon,7.369722,12.354722,23.000000,spain,2012,3
Cameroon,7.369722,12.354722,21.500000,spain,2013,2
Cameroon,7.369722,12.354722,27.000000,spain,2014,2
Cameroon,7.369722,12.354722,25.500000,spain,2015,2
Kosovo,42.602636,20.902977,23.000000,premier,2008,1
Kosovo,42.602636,20.902977,25.000000,premier,2009,2
Kosovo,42.602636,20.902977,25.000000,premier,2010,1
Kosovo,42.602636,20.902977,27.000000,premier,2015,3
Kosovo,42.602636,20.902977,21.000000,bundes,2008,1
Kosovo,42.602636,20.902977,23.000000,bundes,2009,2
Kosovo,42.602636,20.902977,26.000000,bundes,2010,1
Kosovo,42.602636,20.902977,23.666667,bundes,2011,3
Kosovo,42.602636,20.902977,20.000000,bundes,2012,2
Kosovo,42.602636,20.902977,20.000000,bundes,2013,2
Kosovo,42.602636,20.902977,26.333333,bundes,2014,3
Kosovo,42.602636,20.902977,23.666667,seriea,2010,3
Kosovo,42.602636,20.902977,24.600000,seriea,2011,5
Kosovo,42.602636,20.902977,27.000000,seriea,2012,3
Kosovo,42.602636,20.902977,28.000000,seriea,2013,3
Kosovo,42.602636,20.902977,26.666667,seriea,2014,3
Kosovo,42.602636,20.902977,28.000000,seriea,2015,1
Kosovo,42.602636,20.902977,24.000000,spain,2012,1
Kosovo,42.602636,20.902977,25.000000,spain,2013,1
Togo,8.619543,0.824782,24.000000,premier,2008,1
Togo,8.619543,0.824782,25.000000,premier,2009,1
Togo,8.619543,0.824782,26.000000,premier,2010,1
