pais,lat,lon,edad,liga,temporada,jugadores
Togo,8.619543,0.824782,27.000000,premier,2011,1
Togo,8.619543,0.824782,28.000000,premier,2012,1
Togo,8.619543,0.824782,29.000000,premier,2013,1
Togo,8.619543,0.824782,30.000000,premier,2014,1
Togo,8.619543,0.824782,31.000000,premier,2015,1
Togo,8.619543,0.824782,19.000000,bundes,2010,1
Togo,8.619543,0.824782,20.000000,bundes,2011,1
Togo,8.619543,0.824782,21.000000,bundes,2012,1
Togo,8.619543,0.824782,26.000000,spain,2010,1
Portugal,39.399872,-8.224454,28.250000,premier,2008,4
Portugal,39.399872,-8.224454,32.000000,premier,2009,1
Portugal,39.399872,-8.224454,30.000000,premier,2010,2
Portugal,39.399872,-8.224454,28.000000,premier,2011,1
Portugal,39.399872,-8.224454,27.333333,premier,2012,3
Portugal,39.399872,-8.224454,27.500000,premier,2013,2
Portugal,39.399872,-8.224454,28.500000,premier,2014,2
Portugal,39.399872,-8.224454,31.000000,premier,2015,1
Portugal,39.399872,-8.224454,25.500000,bundes,2008,2
Portugal,39.399872,-8.224454,26.500000,bundes,2009,2
Portugal,39.399872,-8.224454,27.500000,bundes,2010,2
Portugal,39.399872,-8.224454,30.000000,bundes,2011,1
Portugal,39.399872,-8.224454,31.000000,bundes,2012,1
Portugal,39.399872,-8.224454,30.000000,bundes,2014,1
Portugal,39.399872,-8.224454,31.000000,bundes,2015,1
Portugal,39.399872,-8.224454,22.333333,seriea,2008,3
Portugal,39.399872,-8.224454,24.000000,seriea,2009,2
Portugal,39.399872,-8.224454,24.000000,seriea,2010,1
Portugal,39.399872,-8.224454,24.500000,seriea,2011,2
Portugal,39.399872,-8.224454,24.666667,seriea,2012,3
Portugal,39.399872,-8.224454,22.000000,seriea,2013,2
Portugal,39.399872,-8.224454,25.333333,seriea,2014,3
Portugal,39.399872,-8.224454,20.666667,seriea,2015,3
Portugal,39.399872,-8.224454,26.800000,spain,2008,5
Portugal,39.399872,-8.224454,26.000000,spain,2009,5
Portugal,39.399872,-8.224454,27.000000,spain,2010,5
Portugal,39.399872,-8.224454,26.600000,spain,2011,5
Portugal,39.399872,-8.224454,26.600000,spain,2012,5
Portugal,39.399872,-8.224454,27.666667,spain,2013,6
Portugal,39.399872,-8.224454,24.000000,spain,2014,5
Portugal,39.399872,-8.224454,25.000000,spain,2015,5
Egypt,26.820553,30.802498,25.500000,premier,2008,2
Egypt,26.820553,30.802498,26.000000,premier,2009,1
Egypt,26.820553,30.802498,26.000000,bundes,2008,1
Egypt,26.820553,30.802498,27.000000,bundes,2009,1
Egypt,26.820553,30.802498,29.000000,bundes,2011,1
Egypt,26.820553,30.802498,22.000000,seriea,2013,1
Paraguay,-23.442503,-58.443832,27.000000,premier,2008,1
Paraguay,-23.442503,-58.443832,28.500000,premier,2009,2
Paraguay,-23.442503,-58.443832,29.000000,premier,2010,3
Paraguay,-23.442503,-58.443832,29.000000,premier,2011,1
Paraguay,-23.442503,-58.443832,30.000000,premier,2012,1
Paraguay,-23.442503,-58.443832,31.000000,premier,2013,1
Paraguay,-23.442503,-58.443832,32.000000,premier,2014,1
Paraguay,-23.442503,-58.443832,24.000000,bundes,2008,1
Paraguay,-23.442503,-58.443832,25.000000,bundes,2009,1
Paraguay,-23.442503,-58.443832,30.000000,bundes,2014,1
Paraguay,-23.442503,-58.443832,24.000000,seriea,2008,1
Paraguay,-23.442503,-58.443832,25.000000,seriea,2009,1
Paraguay,-23.442503,-58.443832,26.000000,seriea,2010,1
Paraguay,-23.442503,-58.443832,25.500000,seriea,2011,2
Paraguay,-23.442503,-58.443832,25.333333,seriea,2012,3
Paraguay,-23.442503,-58.443832,26.000000,seriea,2013,1
Paraguay,-23.442503,-58.443832,27.333333,seriea,2014,3
Paraguay,-23.442503,-58.443832,28.500000,seriea,2015,2
Paraguay,-23.442503,-58.443832,31.000000,spain,2008,1
Paraguay,-23.442503,-58.443832,32.000000,spain,2009,1
Paraguay,-23.442503,-58.443832,29.333333,spain,2010,3
Paraguay,-23.442503,-58.443832,27.666667,spain,2011,3
Paraguay,-23.442503,-58.443832,29.500000,spain,2012,2
Paraguay,-23.442503,-58.443832,28.000000,spain,2013,2
Paraguay,-23.442503,-58.443832,33.000000,spain,2014,1
Paraguay,-23.442503,-58.443832,28.000000,spain,2015,4
Czech Republic,49.817492,15.472962,26.333333,premier,2008,3
Czech Republic,49.817492,15.472962,28.000000,premier,2009,3
Czech Republic,49.817492,15.472962,29.000000,premier,2010,5
Czech Republic,49.817492,15.472962,31.750000,premier,2011,4
Czech Republic,49.817492,15.472962,30.500000,premier,2012,2
Czech Republic,49.817492,15.472962,25.600000,premier,2013,5
Czech Republic,49.817492,15.472962,32.500000,premier,2014,2
Czech Republic,49.817492,15.472962,29.500000,premier,2015,2
Czech Republic,49.817492,15.472962,28.200000,bundes,2008,10
Czech Republic,49.817492,15.472962,27.545455,bundes,2009,11
Czech Republic,49.817492,15.472962,25.800000,bundes,2010,10
Czech Republic,49.817492,15.472962,26.916667,bundes,2011,12
Czech Republic,49.817492,15.472962,27.750000,bundes,2012,12
Czech Republic,49.817492,15.472962,27.000000,bundes,2013,13
Czech Republic,49.817492,15.472962,27.714286,bundes,2014,7
Czech Republic,49.817492,15.472962,26.375000,bundes,2015,8
Czech Republic,49.817492,15.472962,28.125000,seriea,2008,8
Czech Republic,49.817492,15.472962,29.000000,seriea,2009,4
Czech Republic,49.817492,15.472962,26.000000,seriea,2010,6
Czech Republic,49.817492,15.472962,24.000000,seriea,2011,5
Czech Republic,49.817492,15.472962,25.000000,seriea,2012,5
Czech Republic,49.817492,15.472962,25.200000,seriea,2013,5
Czech Republic,49.817492,15.472962,27.000000,seriea,2014,2
Czech Republic,49.817492,15.472962,28.000000,seriea,2015,2
Czech Republic,49.817492,15.472962,28.000000,spain,2008,2
Czech Republic,49.817492,15.472962,31.000000,spain,2009,2
Czech Republic,49.817492,15.472962,32.000000,spain,2010,2
Czech Republic,49.817492,15.472962,31.000000,spain,2012,1
Czech Republic,49.817492,15.472962,32.000000,spain,2013,1
Czech Republic,49.817492,15.472962,33.000000,spain,2014,1
Lithuania,55.169438,23.881275,33.000000,bundes,2014,1
Lithuania,55.169438,23.881275,27.000000,seriea,2008,1
Lithuania,55.169438,23.881275,29.500000,seriea,2009,2
Lithuania,55.169438,23.881275,30.000000,seriea,2011,1
Lithuania,55.169438,23.881275,31.000000,seriea,2012,1
Lithuania,55.169438,23.881275,28.000000,spain,2009,1
Lithuania,55.169438,23.881275,29.000000,spain,2010,1
Lithuania,55.169438,23.881275,27.000000,spain,2015,1
Argentina,-38.416097,-63.616672,24.000000,premier,2008,8
Argentina,-38.416097,-63.616672,24.857143,premier,2009,7
Argentina,-38.416097,-63.616672,25.555556,premier,2010,9
Argentina,-38.416097,-63.616672,25.454545,premier,2011,11
Argentina,-38.416097,-63.616672,26.000000,premier,2012,12
Argentina,-38.416097,-63.616672,27.500000,premier,2013,10
Argentina,-38.416097,-63.616672,28.052632,premier,2014,19
Argentina,-38.416097,-63.616672,28.250000,premier,2015,16
Argentina,-38.416097,-63.616672,27.666667,bundes,2008,6
Argentina,-38.416097,-63.616672,25.777778,bundes,2009,9
Argentina,-38.416097,-63.616672,27.400000,bundes,2010,5
Argentina,-38.416097,-63.616672,26.000000,bundes,2011,3
Argentina,-38.416097,-63.616672,27.500000,bundes,2012,2
Argentina,-38.416097,-63.616672,26.400000,bundes,2013,5
Argentina,-38.416097,-63.616672,26.500000,bundes,2014,4
Argentina,-38.416097,-63.616672,27.200000,bundes,2015,5
Argentina,-38.416097,-63.616672,26.218750,seriea,2008,32
Argentina,-38.416097,-63.616672,26.820513,seriea,2009,39
Argentina,-38.416097,-63.616672,27.073171,seriea,2010,41
Argentina,-38.416097,-63.616672,27.148936,seriea,2011,47
Argentina,-38.416097,-63.616672,27.019231,seriea,2012,52
Argentina,-38.416097,-63.616672,27.956522,seriea,2013,46
Argentina,-38.416097,-63.616672,27.897436,seriea,2014,39
Argentina,-38.416097,-63.616672,27.785714,seriea,2015,28
Argentina,-38.416097,-63.616672,24.676471,spain,2008,34
Argentina,-38.416097,-63.616672,24.027778,spain,2009,36
Argentina,-38.416097,-63.616672,24.969697,spain,2010,33
Argentina,-38.416097,-63.616672,24.642857,spain,2011,28
Argentina,-38.416097,-63.616672,26.592593,spain,2012,27
Argentina,-38.416097,-63.616672,26.240000,spain,2013,25
Argentina,-38.416097,-63.616672,26.880000,spain,2014,25
Argentina,-38.416097,-63.616672,26.760000,spain,2015,25
Lebanon,33.854721,35.862285,28.000000,bundes,2008,1
Lebanon,33.854721,35.862285,29.000000,bundes,2009,1
Lebanon,33.854721,35.862285,30.000000,bundes,2010,1
Belarus,53.709807,27.953389,27.000000,premier,2010,1
Belarus,53.709807,27.953389,23.000000,bundes,2010,1
Belarus,53.709807,27.953389,24.000000,bundes,2011,1
Belarus,53.709807,27.953389,25.000000,bundes,2012,1
Belarus,53.709807,27.953389,29.000000,seriea,2009,1
Belarus,53.709807,27.953389,30.000000,seriea,2010,1
Belarus,53.709807,27.953389,27.000000,spain,2015,1
Denmark,56.263920,9.501785,26.666667,premier,2008,3
Denmark,56.263920,9.501785,28.333333,premier,2009,3
Denmark,56.263920,9.501785,26.500000,premier,2010,2
Denmark,56.263920,9.501785,23.000000,premier,2011,1
Denmark,56.263920,9.501785,24.666667,premier,2013,3
Denmark,56.263920,9.501785,24.500000,premier,2014,2
Denmark,56.263920,9.501785,25.500000,premier,2015,2
Denmark,56.263920,9.501785,28.000000,bundes,2008,3
Denmark,56.263920,9.501785,28.500000,bundes,2009,2
Denmark,56.263920,9.501785,27.500000,bundes,2010,2
Denmark,56.263920,9.501785,23.250000,bundes,2011,4
Denmark,56.263920,9.501785,24.666667,bundes,2012,3
Denmark,56.263920,9.501785,25.666667,bundes,2013,3
Denmark,56.263920,9.501785,24.000000,bundes,2014,2
Denmark,56.263920,9.501785,22.750000,bundes,2015,4
Denmark,56.263920,9.501785,23.000000,seriea,2008,1
Denmark,56.263920,9.501785,24.500000,seriea,2009,2
Denmark,56.263920,9.501785,32.000000,seriea,2011,1
Denmark,56.263920,9.501785,25.000000,seriea,2012,3
Denmark,56.263920,9.501785,24.000000,seriea,2014,1
Denmark,56.263920,9.501785,28.000000,spain,2009,1
Denmark,56.263920,9.501785,26.000000,spain,2010,3
Denmark,56.263920,9.501785,29.000000,spain,2012,1
Denmark,56.263920,9.501785,30.500000,spain,2013,2
Denmark,56.263920,9.501785,31.000000,spain,2014,1
Denmark,56.263920,9.501785,32.000000,spain,2015,1
Central African Republic,6.611111,20.939444,23.000000,premier,2012,1
Central African Republic,6.611111,20.939444,24.000000,premier,2013,1
Central African Republic,6.611111,20.939444,25.000000,seriea,2014,1
Chile,-35.675147,-71.542969,25.000000,premier,2009,1
Chile,-35.675147,-71.542969,25.500000,premier,2010,2
Chile,-35.675147,-71.542969,28.333333,premier,2011,3
Chile,-35.675147,-71.542969,28.000000,premier,2012,1
Chile,-35.675147,-71.542969,26.000000,premier,2013,1
Chile,-35.675147,-71.542969,25.000000,premier,2014,3
Chile,-35.675147,-71.542969,26.000000,premier,2015,1
Chile,-35.675147,-71.542969,21.000000,bundes,2008,1
Chile,-35.675147,-71.542969,22.000000,bundes,2009,1
Chile,-35.675147,-71.542969,23.000000,bundes,2010,1
Chile,-35.675147,-71.542969,28.000000,bundes,2014,2
Chile,-35.675147,-71.542969,27.400000,bundes,2015,5
Chile,-35.675147,-71.542969,23.333333,seriea,2008,6
Chile,-35.675147,-71.542969,24.800000,seriea,2009,5
Chile,-35.675147,-71.542969,26.166667,seriea,2010,6
Chile,-35.675147,-71.542969,25.222222,seriea,2011,9
Chile,-35.675147,-71.542969,26.875000,seriea,2012,8
Chile,-35.675147,-71.542969,28.666667,seriea,2013,6
Chile,-35.675147,-71.542969,28.666667,seriea,2014,6
Chile,-35.675147,-71.542969,26.833333,seriea,2015,6
Chile,-35.675147,-71.542969,29.000000,spain,2008,1
Chile,-35.675147,-71.542969,26.500000,spain,2009,2
Chile,-35.675147,-71.542969,27.000000,spain,2010,4
Chile,-35.675147,-71.542969,26.500000,spain,2011,4
Chile,-35.675147,-71.542969,26.333333,spain,2012,6
Chile,-35.675147,-71.542969,26.833333,spain,2013,6
Chile,-35.675147,-71.542969,27.750000,spain,2014,4
Chile,-35.675147,-71.542969,28.600000,spain,2015,5
Germany,51.165691,10.451526,30.333333,premier,2008,3
Germany,51.165691,10.451526,27.333333,premier,2009,6
Germany,51.165691,10.451526,28.800000,premier,2010,5
Germany,51.165691,10.451526,29.000000,premier,2011,4
Germany,51.165691,10.451526,27.571429,premier,2012,7
Germany,51.165691,10.451526,27.000000,premier,2013,6
Germany,51.165691,10.451526,26.000000,premier,2014,7
Germany,51.165691,10.451526,26.363636,premier,2015,11
Germany,51.165691,10.451526,24.688889,bundes,2008,135
Germany,51.165691,10.451526,24.006897,bundes,2009,145
Germany,51.165691,10.451526,24.005495,bundes,2010,182
Germany,51.165691,10.451526,24.192513,bundes,2011,187
Germany,51.165691,10.451526,24.326087,bundes,2012,184
Germany,51.165691,10.451526,24.280000,bundes,2013,200
Germany,51.165691,10.451526,24.579235,bundes,2014,183
Germany,51.165691,10.451526,24.880000,bundes,2015,175
Germany,51.165691,10.451526,30.000000,seriea,2008,1
Germany,51.165691,10.451526,27.000000,seriea,2009,1
Germany,51.165691,10.451526,23.000000,seriea,2010,1
Germany,51.165691,10.451526,27.000000,seriea,2011,2
Germany,51.165691,10.451526,22.800000,seriea,2012,5
Germany,51.165691,10.451526,25.500000,seriea,2013,6
Germany,51.165691,10.451526,26.250000,seriea,2014,4
Germany,51.165691,10.451526,25.800000,seriea,2015,5
Germany,51.165691,10.451526,26.666667,spain,2008,3
Germany,51.165691,10.451526,28.000000,spain,2009,1
Germany,51.165691,10.451526,23.000000,spain,2010,1
Germany,51.165691,10.451526,23.500000,spain,2011,2
Germany,51.165691,10.451526,26.000000,spain,2012,3
Germany,51.165691,10.451526,27.000000,spain,2013,3
Germany,51.165691,10.451526,23.000000,spain,2014,4
Germany,51.165691,10.451526,26.200000,spain,2015,5
Hungary,47.162494,19.503304,27.666667,premier,2008,3
Hungary,47.162494,19.503304,28.000000,premier,2009,2
Hungary,47.162494,19.503304,27.000000,premier,2010,2
Hungary,47.162494,19.503304,28.250000,premier,2011,4
Hungary,47.162494,19.503304,33.000000,premier,2012,1
Hungary,47.162494,19.503304,34.000000,premier,2013,1
Hungary,47.162494,19.503304,28.000000,premier,2015,1
Hungary,47.162494,19.503304,28.250000,bundes,2008,4
Hungary,47.162494,19.503304,28.000000,bundes,2009,4
Hungary,47.162494,19.503304,25.500000,bundes,2010,2
Hungary,47.162494,19.503304,25.000000,bundes,2011,3
Hungary,47.162494,19.503304,26.200000,bundes,2012,5
Hungary,47.162494,19.503304,27.500000,bundes,2013,2
Hungary,47.162494,19.503304,25.500000,bundes,2014,2
Hungary,47.162494,19.503304,30.000000,bundes,2015,3
Hungary,47.162494,19.503304,24.000000,seriea,2008,1
Hungary,47.162494,19.503304,22.500000,seriea,2009,2
Hungary,47.162494,19.503304,23.400000,seriea,2010,5
Hungary,47.162494,19.503304,27.000000,seriea,2011,1
Hungary,47.162494,19.503304,27.500000,seriea,2012,2
Hungary,47.162494,19.503304,29.000000,seriea,2013,1
Hungary,47.162494,19.503304,23.000000,spain,2008,1
Hungary,47.162494,19.503304,24.000000,spain,2009,1
Hungary,47.162494,19.503304,23.500000,spain,2010,2
Hungary,47.162494,19.503304,23.000000,spain,2011,1
Hungary,47.162494,19.503304,24.000000,spain,2012,1
Costa Rica,9.748917,-83.753428,26.000000,premier,2011,1
Costa Rica,9.748917,-83.753428,24.500000,premier,2012,2
Costa Rica,9.748917,-83.753428,25.500000,premier,2013,2
Costa Rica,9.748917,-83.753428,24.000000,premier,2014,2
Costa Rica,9.748917,-83.753428,24.000000,premier,2015,2
Costa Rica,9.748917,-83.753428,29.000000,bundes,2008,1
Costa Rica,9.748917,-83.753428,30.000000,bundes,2009,1
Costa Rica,9.748917,-83.753428,31.000000,bundes,2010,1
Costa Rica,9.748917,-83.753428,32.000000,bundes,2011,1
Costa Rica,9.748917,-83.753428,31.000000,bundes,2012,2
Costa Rica,9.748917,-83.753428,30.000000,bundes,2013,1
Costa Rica,9.748917,-83.753428,31.000000,bundes,2014,1
Costa Rica,9.748917,-83.753428,32.000000,bundes,2015,1
Costa Rica,9.748917,-83.753428,30.000000,seriea,2010,1
Costa Rica,9.748917,-83.753428,26.000000,seriea,2014,1
Costa Rica,9.748917,-83.753428,27.000000,seriea,2015,1
Costa Rica,9.748917,-83.753428,24.000000,spain,2011,1
Costa Rica,9.748917,-83.753428,22.500000,spain,2012,2
Costa Rica,9.748917,-83.753428,26.000000,spain,2013,1
Costa Rica,9.748917,-83.753428,25.000000,spain,2014,3
Costa Rica,9.748917,-83.753428,27.500000,spain,2015,2
South Korea,35.907757,127.766922,26.750000,premier,2008,4
South Korea,35.907757,127.766922,25.000000,premier,2009,3
South Korea,35.907757,127.766922,25.500000,premier,2010,2
South Korea,35.907757,127.766922,30.000000,premier,2011,1
South Korea,35.907757,127.766922,27.000000,premier,2012,2
South Korea,35.907757,127.766922,23.500000,premier,2013,2
South Korea,35.907757,127.766922,25.000000,premier,2014,3
South Korea,35.907757,127.766922,25.333333,premier,2015,3
South Korea,35.907757,127.766922,31.000000,bundes,2008,1
South Korea,35.907757,127.766922,19.500000,bundes,2010,2
South Korea,35.907757,127.766922,20.500000,bundes,2011,2
South Korea,35.907757,127.766922,20.333333,bundes,2012,3
South Korea,35.907757,127.766922,23.750000,bundes,2013,4
South Korea,35.907757,127.766922,24.200000,bundes,2014,5
South Korea,35.907757,127.766922,25.200000,bundes,2015,5
South Korea,35.907757,127.766922,27.000000,spain,2012,1
Ireland,53.412910,-8.243890,25.750000,premier,2008,8
Ireland,53.412910,-8.243890,26.785714,premier,2009,14
Ireland,53.412910,-8.243890,27.909091,premier,2010,11
Ireland,53.412910,-8.243890,28.545455,premier,2011,11
Ireland,53.412910,-8.243890,30.500000,premier,2012,6
Ireland,53.412910,-8.243890,26.571429,premier,2013,7
Ireland,53.412910,-8.243890,29.625000,premier,2014,8
Ireland,53.412910,-8.243890,30.800000,premier,2015,5
Belgium,50.503887,4.469936,23.600000,premier,2008,5
Belgium,50.503887,4.469936,22.333333,premier,2009,6
Belgium,50.503887,4.469936,23.857143,premier,2010,7
Belgium,50.503887,4.469936,22.166667,premier,2011,6
Belgium,50.503887,4.469936,23.571429,premier,2012,7
Belgium,50.503887,4.469936,23.454545,premier,2013,11
Belgium,50.503887,4.469936,24.333333,premier,2014,12
Belgium,50.503887,4.469936,24.769231,premier,2015,13
Belgium,50.503887,4.469936,27.000000,bundes,2008,3
Belgium,50.503887,4.469936,29.250000,bundes,2009,4
Belgium,50.503887,4.469936,30.000000,bundes,2010,4
Belgium,50.503887,4.469936,33.000000,bundes,2011,3
Belgium,50.503887,4.469936,28.000000,bundes,2012,6
Belgium,50.503887,4.469936,27.600000,bundes,2013,5
Belgium,50.503887,4.469936,22.000000,bundes,2014,3
Belgium,50.503887,4.469936,23.000000,bundes,2015,3
Belgium,50.503887,4.469936,25.500000,seriea,2009,2
Belgium,50.503887,4.469936,27.666667,seriea,2010,3
Belgium,50.503887,4.469936,28.666667,seriea,2011,3
Belgium,50.503887,4.469936,27.750000,seriea,2012,4
Belgium,50.503887,4.469936,26.750000,seriea,2013,4
Belgium,50.503887,4.469936,26.800000,seriea,2014,5
Belgium,50.503887,4.469936,27.500000,seriea,2015,2
Belgium,50.503887,4.469936,22.000000,spain,2008,1
Belgium,50.503887,4.469936,21.000000,spain,2011,2
Belgium,50.503887,4.469936,20.000000,spain,2012,1
Belgium,50.503887,4.469936,21.000000,spain,2013,1
Belgium,50.503887,4.469936,28.000000,spain,2014,1
Belgium,50.503887,4.469936,22.333333,spain,2015,3
Turkey,38.963745,35.243322,28.666667,bundes,2008,3
Turkey,38.963745,35.243322,20.000000,seriea,2014,1
Turkey,38.963745,35.243322,28.000000,spain,2008,1
Turkey,38.963745,35.243322,24.000000,spain,2010,1
Turkey,38.963745,35.243322,24.500000,spain,2011,2
Turkey,38.963745,35.243322,28.500000,spain,2012,2
Turkey,38.963745,35.243322,26.000000,spain,2013,1
Turkey,38.963745,35.243322,27.000000,spain,2014,1
Turkey,38.963745,35.243322,28.000000,spain,2015,1
Namibia,-22.957640,18.490410,30.000000,bundes,2008,1
Namibia,-22.957640,18.490410,32.000000,bundes,2010,1
Angola,-11.202692,17.873887,27.000000,bundes,2011,1
Angola,-11.202692,17.873887,28.000000,bundes,2012,1
Angola,-11.202692,17.873887,28.000000,seriea,2009,1
Angola,-11.202692,17.873887,19.000000,seriea,2010,1
Angola,-11.202692,17.873887,20.000000,seriea,2011,1
Angola,-11.202692,17.873887,21.000000,seriea,2012,1
Angola,-11.202692,17.873887,22.000000,seriea,2013,1
Angola,-11.202692,17.873887,23.000000,seriea,2014,1
Ghana,7.946527,-1.023194,27.000000,premier,2008,3
Ghana,7.946527,-1.023194,26.000000,premier,2009,2
Ghana,7.946527,-1.023194,27.500000,premier,2010,4
Ghana,7.946527,-1.023194,24.000000,premier,2011,3
Ghana,7.946527,-1.023194,23.000000,premier,2012,2
Ghana,7.946527,-1.023194,29.000000,premier,2013,3
Ghana,7.946527,-1.023194,22.000000,premier,2014,1
Ghana,7.946527,-1.023194,25.000000,premier,2015,2
Ghana,7.946527,-1.023194,27.600000,bundes,2008,5
Ghana,7.946527,-1.023194,26.600000,bundes,2009,5
Ghana,7.946527,-1.023194,27.200000,bundes,2010,5
Ghana,7.946527,-1.023194,23.000000,bundes,2011,1
Ghana,7.946527,-1.023194,25.500000,bundes,2012,2
Ghana,7.946527,-1.023194,20.000000,bundes,2014,1
Ghana,7.946527,-1.023194,24.000000,bundes,2015,1
Ghana,7.946527,-1.023194,21.000000,seriea,2008,2
Ghana,7.946527,-1.023194,24.000000,seriea,2009,2
Ghana,7.946527,-1.023194,21.750000,seriea,2010,4
Ghana,7.946527,-1.023194,20.000000,seriea,2011,4
Ghana,7.946527,-1.023194,20.833333,seriea,2012,6
Ghana,7.946527,-1.023194,22.500000,seriea,2013,8
Ghana,7.946527,-1.023194,22.363636,seriea,2014,11
Ghana,7.946527,-1.023194,22.875000,seriea,2015,8
Ghana,7.946527,-1.023194,26.000000,spain,2009,1
Ghana,7.946527,-1.023194,23.500000,spain,2010,2
Ghana,7.946527,-1.023194,21.000000,spain,2011,1
Ghana,7.946527,-1.023194,24.250000,spain,2012,4
Ghana,7.946527,-1.023194,20.000000,spain,2013,1
Ghana,7.946527,-1.023194,31.000000,spain,2014,1
Ghana,7.946527,-1.023194,24.000000,spain,2015,2
Israel,31.046051,34.851612,25.000000,premier,2008,2
Israel,31.046051,34.851612,26.000000,premier,2009,2
Israel,31.046051,34.851612,27.000000,premier,2010,2
Israel,31.046051,34.851612,27.500000,premier,2012,2
