pais,lat,lon,edad,liga,temporada,jugadores
Israel,31.046051,34.851612,25.000000,bundes,2008,1
Israel,31.046051,34.851612,22.000000,bundes,2010,1
Israel,31.046051,34.851612,23.500000,bundes,2011,2
Israel,31.046051,34.851612,24.000000,bundes,2012,1
Israel,31.046051,34.851612,27.000000,bundes,2015,1
Israel,31.046051,34.851612,24.000000,seriea,2011,1
Israel,31.046051,34.851612,20.000000,spain,2009,1
Iran,32.427908,53.688046,26.000000,premier,2012,1
Iran,32.427908,53.688046,27.000000,premier,2013,1
Iran,32.427908,53.688046,27.000000,bundes,2008,2
Iran,32.427908,53.688046,28.000000,bundes,2009,2
Iran,32.427908,53.688046,24.000000,bundes,2010,1
Iran,32.427908,53.688046,25.000000,bundes,2011,1
Iran,32.427908,53.688046,26.000000,bundes,2012,1
Iran,32.427908,53.688046,25.500000,spain,2008,2
Iran,32.427908,53.688046,26.500000,spain,2009,2
Iran,32.427908,53.688046,27.500000,spain,2010,2
Iran,32.427908,53.688046,30.000000,spain,2011,1
Iran,32.427908,53.688046,28.000000,spain,2012,1
Bulgaria,42.733883,25.485830,26.750000,premier,2008,4
Bulgaria,42.733883,25.485830,29.333333,premier,2009,3
Bulgaria,42.733883,25.485830,30.333333,premier,2010,3
Bulgaria,42.733883,25.485830,31.333333,premier,2011,3
Bulgaria,42.733883,25.485830,28.500000,premier,2012,2
Bulgaria,42.733883,25.485830,27.500000,premier,2013,2
Bulgaria,42.733883,25.485830,26.333333,bundes,2008,3
Bulgaria,42.733883,25.485830,26.000000,bundes,2009,1
Bulgaria,42.733883,25.485830,23.000000,seriea,2009,1
Bulgaria,42.733883,25.485830,24.000000,seriea,2010,1
Bulgaria,42.733883,25.485830,25.000000,seriea,2011,1
Bulgaria,42.733883,25.485830,25.000000,seriea,2015,1
Bulgaria,42.733883,25.485830,24.000000,spain,2014,1
Bulgaria,42.733883,25.485830,25.000000,spain,2015,1
Algeria,28.033886,1.659626,19.000000,premier,2009,1
Algeria,28.033886,1.659626,28.000000,seriea,2008,1
Algeria,28.033886,1.659626,25.000000,seriea,2010,1
Algeria,28.033886,1.659626,22.500000,seriea,2011,2
Algeria,28.033886,1.659626,23.500000,seriea,2012,2
Algeria,28.033886,1.659626,24.500000,seriea,2013,2
Algeria,28.033886,1.659626,25.500000,seriea,2014,2
Algeria,28.033886,1.659626,30.000000,seriea,2015,1
Cape Verde,16.002082,-24.013197,28.000000,seriea,2012,2
Cape Verde,16.002082,-24.013197,28.000000,seriea,2013,1
Cape Verde,16.002082,-24.013197,25.000000,spain,2008,1
Cape Verde,16.002082,-24.013197,27.000000,spain,2010,1
Cape Verde,16.002082,-24.013197,28.000000,spain,2011,1
Cape Verde,16.002082,-24.013197,29.000000,spain,2012,1
Cape Verde,16.002082,-24.013197,30.000000,spain,2013,1
Japan,36.204824,138.252924,18.000000,premier,2011,1
Japan,36.204824,138.252924,23.500000,premier,2012,2
Japan,36.204824,138.252924,24.500000,premier,2013,2
Japan,36.204824,138.252924,26.000000,premier,2014,1
Japan,36.204824,138.252924,28.000000,premier,2015,2
Japan,36.204824,138.252924,27.333333,bundes,2008,3
Japan,36.204824,138.252924,27.500000,bundes,2009,2
Japan,36.204824,138.252924,23.666667,bundes,2010,6
Japan,36.204824,138.252924,23.500000,bundes,2011,6
Japan,36.204824,138.252924,23.888889,bundes,2012,9
Japan,36.204824,138.252924,25.571429,bundes,2013,7
Japan,36.204824,138.252924,25.800000,bundes,2014,10
Japan,36.204824,138.252924,25.750000,bundes,2015,8
Japan,36.204824,138.252924,27.000000,spain,2014,1
Japan,36.204824,138.252924,27.000000,spain,2015,1
Morocco,31.791702,-7.092620,22.000000,premier,2011,1
Morocco,31.791702,-7.092620,23.000000,premier,2012,1
Morocco,31.791702,-7.092620,24.000000,premier,2013,1
Morocco,31.791702,-7.092620,25.000000,premier,2014,1
Morocco,31.791702,-7.092620,25.000000,bundes,2008,1
Morocco,31.791702,-7.092620,26.000000,bundes,2009,1
Morocco,31.791702,-7.092620,25.000000,bundes,2013,1
Morocco,31.791702,-7.092620,26.000000,bundes,2014,1
Morocco,31.791702,-7.092620,27.000000,bundes,2015,1
Morocco,31.791702,-7.092620,24.000000,seriea,2013,1
Morocco,31.791702,-7.092620,23.500000,seriea,2014,2
Morocco,31.791702,-7.092620,22.000000,seriea,2015,2
Morocco,31.791702,-7.092620,26.000000,spain,2013,1
Morocco,31.791702,-7.092620,27.000000,spain,2014,1
Morocco,31.791702,-7.092620,26.000000,spain,2015,1
China,35.861660,104.195397,28.000000,bundes,2008,1
China,35.861660,104.195397,22.000000,bundes,2009,1
China,35.861660,104.195397,23.000000,bundes,2010,1
Guinea,9.945587,-9.696645,23.000000,premier,2008,1
Guinea,9.945587,-9.696645,24.000000,premier,2009,1
Guinea,9.945587,-9.696645,25.000000,premier,2012,1
Guinea,9.945587,-9.696645,26.000000,premier,2013,1
Guinea,9.945587,-9.696645,22.000000,bundes,2010,1
Guinea,9.945587,-9.696645,23.000000,seriea,2010,1
Guinea,9.945587,-9.696645,18.000000,seriea,2015,1
Guinea,9.945587,-9.696645,23.000000,spain,2008,2
Guinea,9.945587,-9.696645,24.000000,spain,2009,2
Guinea,9.945587,-9.696645,21.500000,spain,2011,2
Guinea,9.945587,-9.696645,20.000000,spain,2012,1
Guinea,9.945587,-9.696645,21.000000,spain,2013,1
Guinea,9.945587,-9.696645,22.000000,spain,2014,1
Guinea,9.945587,-9.696645,23.000000,spain,2015,1
Finland,61.924110,25.748151,21.000000,bundes,2009,1
Finland,61.924110,25.748151,21.000000,bundes,2011,1
Finland,61.924110,25.748151,22.000000,bundes,2012,1
Finland,61.924110,25.748151,23.000000,spain,2011,1
France,46.227638,2.213749,25.242424,premier,2008,33
France,46.227638,2.213749,25.882353,premier,2009,34
France,46.227638,2.213749,26.486486,premier,2010,37
France,46.227638,2.213749,26.322581,premier,2011,31
France,46.227638,2.213749,26.305556,premier,2012,36
France,46.227638,2.213749,26.268293,premier,2013,41
France,46.227638,2.213749,26.243902,premier,2014,41
France,46.227638,2.213749,26.642857,premier,2015,42
France,46.227638,2.213749,26.416667,bundes,2008,12
France,46.227638,2.213749,26.375000,bundes,2009,16
France,46.227638,2.213749,28.461538,bundes,2010,13
France,46.227638,2.213749,25.571429,bundes,2011,7
France,46.227638,2.213749,26.600000,bundes,2012,5
France,46.227638,2.213749,25.000000,bundes,2013,8
France,46.227638,2.213749,26.100000,bundes,2014,10
France,46.227638,2.213749,26.200000,bundes,2015,10
France,46.227638,2.213749,25.272727,seriea,2008,11
France,46.227638,2.213749,25.923077,seriea,2009,13
France,46.227638,2.213749,24.937500,seriea,2010,16
France,46.227638,2.213749,25.230769,seriea,2011,13
France,46.227638,2.213749,25.437500,seriea,2012,16
France,46.227638,2.213749,25.705882,seriea,2013,17
France,46.227638,2.213749,25.576923,seriea,2014,26
France,46.227638,2.213749,25.384615,seriea,2015,26
France,46.227638,2.213749,28.187500,spain,2008,16
France,46.227638,2.213749,27.357143,spain,2009,14
France,46.227638,2.213749,26.684211,spain,2010,19
France,46.227638,2.213749,25.120000,spain,2011,25
France,46.227638,2.213749,24.347826,spain,2012,23
France,46.227638,2.213749,24.880000,spain,2013,25
France,46.227638,2.213749,25.285714,spain,2014,21
France,46.227638,2.213749,26.440000,spain,2015,25
Burundi,-3.373056,29.918886,18.000000,premier,2012,1
Burundi,-3.373056,29.918886,20.000000,premier,2013,1
Burundi,-3.373056,29.918886,21.000000,premier,2014,1
Burundi,-3.373056,29.918886,22.000000,premier,2015,1
Norway,60.472024,8.468946,29.500000,premier,2008,2
Norway,60.472024,8.468946,31.000000,premier,2009,3
Norway,60.472024,8.468946,31.000000,premier,2010,1
Norway,60.472024,8.468946,31.000000,premier,2011,1
Norway,60.472024,8.468946,32.000000,premier,2012,1
Norway,60.472024,8.468946,28.500000,premier,2013,2
Norway,60.472024,8.468946,23.000000,premier,2015,1
Norway,60.472024,8.468946,24.000000,bundes,2010,1
Norway,60.472024,8.468946,24.500000,bundes,2011,2
Norway,60.472024,8.468946,24.000000,bundes,2012,3
Norway,60.472024,8.468946,24.666667,bundes,2013,3
Norway,60.472024,8.468946,27.000000,bundes,2014,1
Norway,60.472024,8.468946,28.000000,bundes,2015,1
Norway,60.472024,8.468946,28.000000,seriea,2008,1
Norway,60.472024,8.468946,29.000000,seriea,2009,1
Norway,60.472024,8.468946,28.000000,seriea,2010,2
Austria,47.516231,14.550072,26.500000,premier,2008,2
Austria,47.516231,14.550072,28.000000,premier,2009,2
Austria,47.516231,14.550072,30.000000,premier,2010,1
Austria,47.516231,14.550072,22.666667,premier,2011,3
Austria,47.516231,14.550072,25.000000,premier,2012,4
Austria,47.516231,14.550072,23.000000,premier,2013,2
Austria,47.516231,14.550072,24.000000,premier,2014,2
Austria,47.516231,14.550072,25.666667,premier,2015,3
Austria,47.516231,14.550072,23.666667,bundes,2008,3
Austria,47.516231,14.550072,23.000000,bundes,2009,6
Austria,47.516231,14.550072,24.444444,bundes,2010,9
Austria,47.516231,14.550072,24.900000,bundes,2011,10
Austria,47.516231,14.550072,26.636364,bundes,2012,11
Austria,47.516231,14.550072,26.555556,bundes,2013,9
Austria,47.516231,14.550072,27.000000,bundes,2014,8
Austria,47.516231,14.550072,27.000000,bundes,2015,10
Austria,47.516231,14.550072,31.000000,seriea,2008,1
Austria,47.516231,14.550072,26.000000,seriea,2009,2
Austria,47.516231,14.550072,18.000000,seriea,2012,1
Austria,47.516231,14.550072,22.000000,seriea,2013,2
Austria,47.516231,14.550072,20.000000,seriea,2014,1
Austria,47.516231,14.550072,24.000000,seriea,2015,1
Austria,47.516231,14.550072,29.000000,spain,2013,1
Austria,47.516231,14.550072,30.000000,spain,2014,1
Austria,47.516231,14.550072,21.000000,spain,2015,1
Spain,40.463667,-3.749220,24.909091,premier,2008,11
Spain,40.463667,-3.749220,25.222222,premier,2009,9
Spain,40.463667,-3.749220,25.000000,premier,2010,10
Spain,40.463667,-3.749220,24.250000,premier,2011,16
Spain,40.463667,-3.749220,25.500000,premier,2012,18
Spain,40.463667,-3.749220,25.423077,premier,2013,26
Spain,40.463667,-3.749220,25.280000,premier,2014,25
Spain,40.463667,-3.749220,25.592593,premier,2015,27
Spain,40.463667,-3.749220,26.000000,bundes,2010,3
Spain,40.463667,-3.749220,28.200000,bundes,2011,5
Spain,40.463667,-3.749220,24.250000,bundes,2012,4
Spain,40.463667,-3.749220,24.500000,bundes,2013,2
Spain,40.463667,-3.749220,25.555556,bundes,2014,9
Spain,40.463667,-3.749220,26.000000,bundes,2015,6
Spain,40.463667,-3.749220,28.500000,seriea,2008,2
Spain,40.463667,-3.749220,26.000000,seriea,2009,3
Spain,40.463667,-3.749220,21.750000,seriea,2010,4
Spain,40.463667,-3.749220,23.600000,seriea,2011,5
Spain,40.463667,-3.749220,23.833333,seriea,2012,6
Spain,40.463667,-3.749220,26.250000,seriea,2013,12
Spain,40.463667,-3.749220,26.200000,seriea,2014,15
Spain,40.463667,-3.749220,26.055556,seriea,2015,18
Spain,40.463667,-3.749220,25.880184,spain,2008,217
Spain,40.463667,-3.749220,25.536797,spain,2009,231
Spain,40.463667,-3.749220,25.444444,spain,2010,243
Spain,40.463667,-3.749220,25.792373,spain,2011,236
Spain,40.463667,-3.749220,26.205357,spain,2012,224
Spain,40.463667,-3.749220,26.077922,spain,2013,231
Spain,40.463667,-3.749220,26.000000,spain,2014,224
Spain,40.463667,-3.749220,26.319635,spain,2015,219
United States,37.090240,-95.712891,31.000000,premier,2008,3
United States,37.090240,-95.712891,30.750000,premier,2009,4
United States,37.090240,-95.712891,32.000000,premier,2010,4
United States,37.090240,-95.712891,28.125000,premier,2011,8
United States,37.090240,-95.712891,32.000000,premier,2012,5
United States,37.090240,-95.712891,33.000000,premier,2013,5
United States,37.090240,-95.712891,31.750000,premier,2014,4
United States,37.090240,-95.712891,32.750000,premier,2015,4
United States,37.090240,-95.712891,25.000000,bundes,2008,2
United States,37.090240,-95.712891,26.000000,bundes,2009,2
United States,37.090240,-95.712891,27.000000,bundes,2010,2
United States,37.090240,-95.712891,32.000000,bundes,2011,1
United States,37.090240,-95.712891,30.500000,bundes,2012,2
United States,37.090240,-95.712891,34.000000,bundes,2013,1
United States,37.090240,-95.712891,24.000000,bundes,2015,1
United States,37.090240,-95.712891,24.000000,seriea,2011,1
United States,37.090240,-95.712891,25.000000,seriea,2012,1
United States,37.090240,-95.712891,26.000000,seriea,2013,2
United States,37.090240,-95.712891,28.000000,seriea,2015,1
United States,37.090240,-95.712891,21.000000,spain,2008,1
United States,37.090240,-95.712891,22.000000,spain,2009,1
United States,37.090240,-95.712891,23.000000,spain,2010,1
United States,37.090240,-95.712891,24.000000,spain,2011,1
United States,37.090240,-95.712891,30.000000,spain,2012,1
United States,37.090240,-95.712891,27.000000,spain,2015,2
Oman,21.512583,55.923255,28.000000,premier,2010,1
Oman,21.512583,55.923255,29.000000,premier,2011,1
Oman,21.512583,55.923255,30.000000,premier,2012,1
Netherlands,52.132633,5.291266,25.916667,premier,2008,12
Netherlands,52.132633,5.291266,28.375000,premier,2009,8
Netherlands,52.132633,5.291266,26.800000,premier,2010,10
Netherlands,52.132633,5.291266,26.444444,premier,2011,9
Netherlands,52.132633,5.291266,25.250000,premier,2012,12
Netherlands,52.132633,5.291266,26.461538,premier,2013,13
Netherlands,52.132633,5.291266,26.083333,premier,2014,12
Netherlands,52.132633,5.291266,25.947368,premier,2015,19
Netherlands,52.132633,5.291266,27.875000,bundes,2008,8
Netherlands,52.132633,5.291266,28.000000,bundes,2009,6
Netherlands,52.132633,5.291266,27.000000,bundes,2010,6
Netherlands,52.132633,5.291266,26.285714,bundes,2011,7
Netherlands,52.132633,5.291266,26.750000,bundes,2012,8
Netherlands,52.132633,5.291266,27.714286,bundes,2013,7
Netherlands,52.132633,5.291266,29.428571,bundes,2014,7
Netherlands,52.132633,5.291266,28.750000,bundes,2015,8
Netherlands,52.132633,5.291266,25.500000,seriea,2009,2
Netherlands,52.132633,5.291266,25.000000,seriea,2010,2
Netherlands,52.132633,5.291266,25.000000,seriea,2011,4
Netherlands,52.132633,5.291266,27.800000,seriea,2012,5
Netherlands,52.132633,5.291266,26.000000,seriea,2013,3
Netherlands,52.132633,5.291266,25.750000,seriea,2014,4
Netherlands,52.132633,5.291266,24.571429,seriea,2015,7
Netherlands,52.132633,5.291266,24.142857,spain,2008,7
Netherlands,52.132633,5.291266,24.000000,spain,2009,3
Netherlands,52.132633,5.291266,24.142857,spain,2010,7
Netherlands,52.132633,5.291266,25.800000,spain,2011,5
Netherlands,52.132633,5.291266,27.500000,spain,2012,2
Netherlands,52.132633,5.291266,25.666667,spain,2013,3
Netherlands,52.132633,5.291266,25.000000,spain,2014,2
Netherlands,52.132633,5.291266,25.600000,spain,2015,5
Slovakia,48.669026,19.699024,24.000000,premier,2008,2
Slovakia,48.669026,19.699024,21.500000,premier,2009,2
Slovakia,48.669026,19.699024,26.000000,premier,2010,2
Slovakia,48.669026,19.699024,26.000000,premier,2011,1
Slovakia,48.669026,19.699024,27.000000,premier,2012,1
Slovakia,48.669026,19.699024,28.000000,premier,2013,1
Slovakia,48.669026,19.699024,29.000000,premier,2014,1
Slovakia,48.669026,19.699024,30.000000,premier,2015,1
Slovakia,48.669026,19.699024,21.000000,bundes,2008,1
Slovakia,48.669026,19.699024,29.000000,bundes,2009,4
Slovakia,48.669026,19.699024,26.200000,bundes,2010,5
Slovakia,48.669026,19.699024,25.500000,bundes,2011,2
Slovakia,48.669026,19.699024,26.500000,bundes,2012,2
Slovakia,48.669026,19.699024,24.000000,bundes,2013,2
Slovakia,48.669026,19.699024,28.000000,bundes,2014,2
Slovakia,48.669026,19.699024,29.000000,bundes,2015,2
Slovakia,48.669026,19.699024,23.000000,seriea,2008,2
Slovakia,48.669026,19.699024,25.000000,seriea,2009,1
Slovakia,48.669026,19.699024,25.000000,seriea,2010,3
Slovakia,48.669026,19.699024,27.000000,seriea,2011,3
Slovakia,48.669026,19.699024,25.750000,seriea,2012,4
Slovakia,48.669026,19.699024,28.500000,seriea,2013,4
Slovakia,48.669026,19.699024,29.000000,seriea,2014,3
Slovakia,48.669026,19.699024,27.500000,seriea,2015,4
Slovakia,48.669026,19.699024,28.000000,spain,2008,1
Slovakia,48.669026,19.699024,21.000000,spain,2011,1
El Salvador,13.794185,-88.896530,29.000000,seriea,2009,1
Slovenia,46.151241,14.995463,28.000000,premier,2008,1
Slovenia,46.151241,14.995463,33.000000,premier,2013,1
Slovenia,46.151241,14.995463,26.500000,bundes,2008,2
Slovenia,46.151241,14.995463,26.333333,bundes,2009,3
Slovenia,46.151241,14.995463,28.500000,bundes,2010,2
Slovenia,46.151241,14.995463,29.500000,bundes,2011,2
Slovenia,46.151241,14.995463,27.500000,bundes,2014,2
Slovenia,46.151241,14.995463,26.000000,bundes,2015,1
Slovenia,46.151241,14.995463,21.000000,seriea,2009,2
Slovenia,46.151241,14.995463,21.333333,seriea,2010,3
Slovenia,46.151241,14.995463,23.000000,seriea,2011,4
Slovenia,46.151241,14.995463,23.000000,seriea,2012,4
Slovenia,46.151241,14.995463,24.333333,seriea,2013,3
Slovenia,46.151241,14.995463,24.000000,seriea,2014,3
Slovenia,46.151241,14.995463,26.250000,seriea,2015,4
Slovenia,46.151241,14.995463,25.000000,spain,2008,1
Slovenia,46.151241,14.995463,27.000000,spain,2013,1
Slovenia,46.151241,14.995463,24.333333,spain,2014,3
Slovenia,46.151241,14.995463,25.333333,spain,2015,3
Sweden,60.128161,18.643501,24.000000,premier,2008,3
Sweden,60.128161,18.643501,25.750000,premier,2009,4
Sweden,60.128161,18.643501,25.750000,premier,2010,4
Sweden,60.128161,18.643501,24.000000,premier,2011,5
Sweden,60.128161,18.643501,26.750000,premier,2012,4
Sweden,60.128161,18.643501,28.000000,premier,2013,6
Sweden,60.128161,18.643501,30.000000,premier,2014,2
Sweden,60.128161,18.643501,28.800000,premier,2015,5
Sweden,60.128161,18.643501,26.666667,bundes,2008,3
Sweden,60.128161,18.643501,26.000000,bundes,2009,6
Sweden,60.128161,18.643501,25.000000,bundes,2010,2
Sweden,60.128161,18.643501,25.200000,bundes,2011,5
Sweden,60.128161,18.643501,27.333333,bundes,2012,3
Sweden,60.128161,18.643501,29.000000,bundes,2013,2
Sweden,60.128161,18.643501,25.666667,bundes,2014,3
Sweden,60.128161,18.643501,26.500000,bundes,2015,4
Sweden,60.128161,18.643501,26.333333,seriea,2008,3
Sweden,60.128161,18.643501,21.500000,seriea,2009,2
Sweden,60.128161,18.643501,24.333333,seriea,2010,3
Sweden,60.128161,18.643501,25.666667,seriea,2011,6
Sweden,60.128161,18.643501,25.714286,seriea,2012,7
Sweden,60.128161,18.643501,27.800000,seriea,2013,5
Sweden,60.128161,18.643501,23.200000,seriea,2014,5
Sweden,60.128161,18.643501,23.800000,seriea,2015,5
Sweden,60.128161,18.643501,23.666667,spain,2008,3
Sweden,60.128161,18.643501,25.250000,spain,2009,4
Sweden,60.128161,18.643501,27.750000,spain,2010,4
Sweden,60.128161,18.643501,29.500000,spain,2011,2
Sweden,60.128161,18.643501,27.500000,spain,2012,2
Sweden,60.128161,18.643501,28.500000,spain,2013,2
Sweden,60.128161,18.643501,32.000000,spain,2014,1
Sweden,60.128161,18.643501,27.000000,spain,2015,2
Kazakhstan,48.019573,66.923684,23.000000,bundes,2009,1
Kazakhstan,48.019573,66.923684,24.000000,bundes,2010,1
Kazakhstan,48.019573,66.923684,25.000000,bundes,2011,1
Kazakhstan,48.019573,66.923684,26.000000,bundes,2012,1
Kazakhstan,48.019573,66.923684,27.000000,bundes,2015,1
Kazakhstan,48.019573,66.923684,18.000000,seriea,2010,1
Kazakhstan,48.019573,66.923684,19.000000,seriea,2011,1
Kazakhstan,48.019573,66.923684,20.000000,seriea,2012,1
Kazakhstan,48.019573,66.923684,23.000000,seriea,2015,1
Mozambique,-18.665695,35.529562,28.000000,spain,2008,1
Mozambique,-18.665695,35.529562,29.000000,spain,2009,1
Mozambique,-18.665695,35.529562,30.000000,spain,2010,1
Mozambique,-18.665695,35.529562,28.000000,spain,2012,2
Mozambique,-18.665695,35.529562,29.000000,spain,2013,2
Mozambique,-18.665695,35.529562,26.000000,spain,2014,1
Mozambique,-18.665695,35.529562,27.000000,spain,2015,1
United Kingdom,55.378051,-3.435973,25.269006,premier,2008,171
United Kingdom,55.378051,-3.435973,25.759358,premier,2009,187
United Kingdom,55.378051,-3.435973,25.798913,premier,2010,184
United Kingdom,55.378051,-3.435973,26.080402,premier,2011,199
United Kingdom,55.378051,-3.435973,25.978495,premier,2012,186
United Kingdom,55.378051,-3.435973,26.308140,premier,2013,172
United Kingdom,55.378051,-3.435973,26.421053,premier,2014,171
United Kingdom,55.378051,-3.435973,26.227273,premier,2015,154
United Kingdom,55.378051,-3.435973,30.000000,bundes,2008,1
United Kingdom,55.378051,-3.435973,31.000000,bundes,2009,1
United Kingdom,55.378051,-3.435973,23.000000,bundes,2011,1
United Kingdom,55.378051,-3.435973,24.000000,bundes,2012,1
United Kingdom,55.378051,-3.435973,25.000000,bundes,2013,1
United Kingdom,55.378051,-3.435973,19.000000,bundes,2014,1
United Kingdom,55.378051,-3.435973,20.000000,bundes,2015,1
United Kingdom,55.378051,-3.435973,32.000000,seriea,2008,2
United Kingdom,55.378051,-3.435973,33.000000,seriea,2009,2
United Kingdom,55.378051,-3.435973,33.000000,seriea,2010,1
United Kingdom,55.378051,-3.435973,34.000000,seriea,2011,1
United Kingdom,55.378051,-3.435973,35.000000,seriea,2012,1
United Kingdom,55.378051,-3.435973,29.500000,seriea,2014,2
United Kingdom,55.378051,-3.435973,20.000000,seriea,2015,1
United Kingdom,55.378051,-3.435973,26.000000,spain,2009,1
United Kingdom,55.378051,-3.435973,24.000000,spain,2011,1
United Kingdom,55.378051,-3.435973,25.666667,spain,2012,3
United Kingdom,55.378051,-3.435973,23.333333,spain,2013,3
United Kingdom,55.378051,-3.435973,24.500000,spain,2014,4
United Kingdom,55.378051,-3.435973,25.333333,spain,2015,3
Honduras,15.199999,-86.241905,24.000000,premier,2008,1
Honduras,15.199999,-86.241905,24.500000,premier,2009,2
Honduras,15.199999,-86.241905,25.500000,premier,2010,2
Honduras,15.199999,-86.241905,27.000000,premier,2011,1
Honduras,15.199999,-86.241905,25.000000,premier,2012,1
Honduras,15.199999,-86.241905,29.000000,premier,2013,1
Honduras,15.199999,-86.241905,29.000000,seriea,2009,1
Honduras,15.199999,-86.241905,30.000000,seriea,2010,1
Honduras,15.199999,-86.241905,31.000000,seriea,2011,1
